Month,Day,Hour,Day of Week,Occupancy
9,6,21,1,1.875
9,6,22,1,0.875
9,6,23,1,0.5
9,7,0,1,0.375
9,7,1,1,0.0
9,7,2,1,0.0
9,7,3,1,0.0
9,7,4,1,0.0
9,7,5,1,0.0
9,7,6,1,0.125
9,7,7,1,0.375
9,7,8,1,1.25
9,7,9,1,2.0
9,7,10,1,3.0
9,7,11,1,4.25
9,7,12,1,5.375
9,7,13,1,5.75
9,7,14,1,5.75
9,7,15,1,5.125
9,7,16,1,4.625
9,7,17,1,5.125
9,7,18,1,4.5
9,7,19,1,4.25
9,7,20,1,3.375
9,7,21,1,2.125
9,7,22,1,1.125
9,7,23,1,0.125
9,9,0,1,0.0
9,9,1,1,0.0
9,9,2,1,0.0
9,9,3,1,0.0
9,9,4,1,0.0
9,9,5,1,0.25
9,9,6,1,2.25
9,9,7,1,11.9
9,9,8,1,27.0
9,9,9,1,31.125
9,9,10,1,11.125
9,9,11,1,7.125
9,9,12,1,7.0
9,9,13,1,7.125
9,9,14,1,6.75
9,9,15,1,7.75
9,9,16,1,8.375
9,9,17,1,25.125
9,9,18,1,9.0
9,9,19,1,9.875
9,9,20,1,5.25
9,9,21,1,3.0
9,9,22,1,1.625
9,9,23,1,1.0
9,10,0,1,0.0
9,10,1,1,0.0
9,10,2,1,0.0
9,10,3,1,0.0
9,10,4,1,0.0
9,10,5,1,0.5
9,10,6,1,3.25
9,10,7,1,10.0
9,10,8,1,27.5
9,10,9,1,29.875
9,10,10,1,9.0
9,10,11,1,16.5
9,10,12,1,17.375
9,10,13,1,27.75
9,10,14,1,8.5
9,10,15,1,15.0
9,10,16,1,9.0
9,10,17,1,19.125
9,10,18,1,20.25
9,10,19,1,6.0
9,10,20,1,3.75
9,10,21,1,2.25
9,10,22,1,1.0
9,10,23,1,0.25
9,11,0,1,0.125
9,11,1,1,0.0
9,11,2,1,0.0
9,11,3,1,0.0
9,11,4,1,0.0
9,11,5,1,0.0
9,11,6,1,1.625
9,11,7,1,6.5
9,11,8,1,11.375
9,11,9,1,22.875
9,11,10,1,8.875
9,11,11,1,5.25
9,11,12,1,5.375
9,11,13,1,5.125
9,11,14,1,4.875
9,11,15,1,5.0
9,11,16,1,5.25
9,11,17,1,8.5
9,11,18,1,6.0
9,11,19,1,5.125
9,11,20,1,3.125
9,11,21,1,1.875
9,11,22,1,1.0
9,11,23,1,0.375
9,14,0,1,0.0
9,14,1,1,0.0
9,14,2,1,0.0
9,14,3,1,0.0
9,14,4,1,0.0
9,14,5,1,0.125
9,14,6,1,1.125
9,14,7,1,3.0
9,14,8,1,4.5
9,14,9,1,4.25
9,14,10,1,3.625
9,14,11,1,3.625
9,14,12,1,4.75
9,14,13,1,4.625
9,14,14,1,4.375
9,14,15,1,4.625
9,14,16,1,5.375
9,14,17,1,6.0
9,14,18,1,5.5
9,14,19,1,4.125
9,14,20,1,2.75
9,14,21,1,1.625
9,14,22,1,1.0
9,14,23,1,0.375
9,16,0,1,0.0
9,16,1,1,0.0
9,16,2,1,0.0
9,16,3,1,0.0
9,16,4,1,0.0
9,16,5,1,0.25
9,16,6,1,2.625
9,16,7,1,9.375
9,16,8,1,19.375
9,16,9,1,34.375
9,16,10,1,16.25
9,16,11,1,7.625
9,16,12,1,7.75
9,16,13,1,7.125
9,16,14,1,6.875
9,16,15,1,7.125
9,16,16,1,8.75
9,16,17,1,21.75
9,16,18,1,18.875
9,16,19,1,11.625
9,16,20,1,5.125
9,16,21,1,2.75
9,16,22,1,1.375
9,16,23,1,0.875
9,17,0,1,0.0
9,17,1,1,0.0
9,17,2,1,0.0
9,17,3,1,0.0
9,17,4,1,0.0
9,17,5,1,0.625
9,17,6,1,3.0
9,17,7,1,9.875
9,17,8,1,25.625
9,17,9,1,33.125
9,17,10,1,16.875
9,17,11,1,21.0
9,17,12,1,29.5
9,17,13,1,31.25
9,17,14,1,29.625
9,17,15,1,28.625
9,17,16,1,8.125
9,17,17,1,29.625
9,17,18,1,11.25
9,17,19,1,7.0
9,17,20,1,4.5
9,17,21,1,2.0
9,17,22,1,1.375
9,17,23,1,0.375
9,23,0,1,0.125
9,23,1,1,0.0
9,23,2,1,0.0
9,23,3,1,0.0
9,23,4,1,0.0
9,23,5,1,0.25
9,23,6,1,2.625
9,23,7,1,11.125
9,23,8,1,28.5
9,23,9,1,30.375
9,23,10,1,11.125
9,23,11,1,7.25
9,23,12,1,7.25
9,23,13,1,7.375
9,23,14,1,7.25
9,23,15,1,7.5
9,23,16,1,8.875
9,23,17,1,21.0
9,23,18,1,17.375
9,23,19,1,7.25
9,23,20,1,5.25
9,23,21,1,3.125
9,23,22,1,1.5
9,23,23,1,0.625
9,24,0,1,0.0
9,24,1,1,0.0
9,24,2,1,0.0
9,24,3,1,0.0
9,24,4,1,0.0
9,24,5,1,0.625
9,24,6,1,3.125
9,24,7,1,11.0
9,24,8,1,19.375
9,24,9,1,23.875
9,24,10,1,8.625
9,24,11,1,7.375
9,24,12,1,6.625
9,24,13,1,7.0
9,24,14,1,6.375
9,24,15,1,6.8
9,24,16,1,9.333333333333334
9,24,17,1,17.5
9,24,18,1,9.625
9,24,19,1,6.75
9,24,20,1,4.0
9,24,21,1,2.375
9,24,22,1,1.75
9,24,23,1,0.75
9,25,0,1,0.0
9,25,1,1,0.0
9,25,2,1,0.0
9,25,3,1,0.0
9,25,4,1,0.0
9,25,5,1,0.125
9,25,6,1,1.875
9,25,7,1,7.0
9,25,8,1,11.125
9,25,9,1,10.8
9,25,10,1,7.75
9,25,11,1,6.625
9,25,12,1,6.375
9,25,13,1,7.0
9,25,14,1,6.375
9,25,15,1,6.125
9,25,16,1,7.25
9,25,17,1,12.25
9,25,18,1,13.5
9,25,19,1,7.625
9,25,20,1,4.0
9,25,21,1,2.0
9,25,22,1,1.25
9,25,23,1,0.625
9,30,0,1,0.0
9,30,1,1,0.0
9,30,2,1,0.0
9,30,3,1,0.0
9,30,4,1,0.0
9,30,5,1,0.125
9,30,6,1,2.75
9,30,7,1,9.875
9,30,8,1,31.875
9,30,9,1,27.625
9,30,10,1,24.25
9,30,11,1,6.625
9,30,12,1,6.625
9,30,13,1,7.5
9,30,14,1,5.875
9,30,15,1,7.0
9,30,16,1,7.25
9,30,17,1,24.375
9,30,18,1,10.375
9,30,19,1,8.5
9,30,20,1,4.625
9,30,21,1,2.75
9,30,22,1,1.5
9,30,23,1,0.75
10,1,0,1,0.0
10,1,1,1,0.0
10,1,2,1,0.0
10,1,3,1,0.0
10,1,4,1,0.0
10,1,5,1,0.5
10,1,6,1,3.125
10,1,7,1,10.75
10,1,8,1,21.0
10,1,9,1,16.0
10,1,10,1,12.875
10,1,11,1,6.5
10,1,12,1,6.5
10,1,13,1,7.0
10,1,14,1,6.5
10,1,15,1,7.625
10,1,16,1,8.625
10,1,17,1,34.0
10,1,18,1,9.375
10,1,19,1,8.125
10,1,20,1,5.625
10,1,21,1,2.75
10,1,22,1,1.5
10,1,23,1,0.75
10,2,0,1,0.125
10,2,1,1,0.0
10,2,2,1,0.0
10,2,3,1,0.0
10,2,4,1,0.0
10,2,5,1,0.375
10,2,6,1,2.75
10,2,7,1,9.625
10,2,8,1,13.75
10,2,9,1,18.375
10,2,10,1,7.375
10,2,11,1,6.375
10,2,12,1,7.375
10,2,13,1,7.0
10,2,14,1,6.0
10,2,15,1,6.125
10,2,16,1,7.625
10,2,17,1,15.125
10,2,18,1,9.625
10,2,19,1,8.75
10,2,20,1,3.75
10,2,21,1,2.0
10,2,22,1,0.875
10,2,23,1,0.375
10,8,0,1,1.25
10,8,1,1,0.125
10,8,2,1,0.0
10,8,3,1,0.0
10,8,4,1,0.0
10,8,5,1,0.625
10,8,6,1,2.875
10,8,7,1,10.125
10,8,8,1,14.7
10,8,9,1,13.5
10,8,10,1,8.75
10,8,11,1,8.375
10,8,12,1,11.166666666666666
10,8,13,1,11.25
10,8,14,1,11.625
10,8,15,1,7.875
10,8,16,1,8.5
10,8,17,1,7.875
10,8,18,1,9.375
10,8,19,1,9.875
10,8,20,1,4.5
10,8,21,1,2.25
10,8,22,1,1.25
10,8,23,1,0.75
10,9,0,1,2.75
10,9,1,1,0.125
10,9,2,1,0.0
10,9,3,1,0.0
10,9,4,1,0.0
10,9,5,1,0.0
10,9,6,1,1.75
10,9,7,1,7.125
10,9,8,1,10.75
10,9,9,1,11.875
10,9,10,1,8.625
10,9,11,1,6.75
10,9,12,1,8.125
10,9,13,1,7.75
10,9,14,1,7.875
10,9,15,1,7.75
10,9,16,1,8.0
10,9,17,1,7.625
10,9,18,1,8.75
10,9,19,1,6.875
10,9,20,1,4.75
10,9,21,1,1.875
10,9,22,1,0.75
10,9,23,1,0.375
10,15,0,1,2.375
10,15,1,1,0.25
10,15,2,1,0.625
10,15,3,1,0.0
10,15,4,1,0.0
10,15,5,1,0.625
10,15,6,1,3.0
10,15,7,1,9.375
10,15,8,1,16.75
10,15,9,1,13.75
10,15,10,1,9.875
10,15,11,1,6.75
10,15,12,1,7.375
10,15,13,1,7.25
10,15,14,1,6.375
10,15,15,1,8.875
10,15,16,1,7.625
10,15,17,1,25.125
10,15,18,1,12.625
10,15,19,1,6.875
10,15,20,1,2.75
10,15,21,1,1.875
10,15,22,1,1.125
10,15,23,1,0.5
10,16,0,1,1.125
10,16,1,1,0.25
10,16,2,1,0.0
10,16,3,1,0.0
10,16,4,1,0.0
10,16,5,1,0.0
10,16,6,1,1.875
10,16,7,1,7.75
10,16,8,1,13.0
10,16,9,1,30.0
10,16,10,1,16.875
10,16,11,1,7.25
10,16,12,1,7.875
10,16,13,1,7.625
10,16,14,1,7.125
10,16,15,1,6.5
10,16,16,1,7.0
10,16,17,1,10.75
10,16,18,1,7.875
10,16,19,1,8.625
10,16,20,1,4.5
10,16,21,1,2.0
10,16,22,1,1.375
10,16,23,1,0.375
10,21,0,1,0.5
10,21,1,1,0.0
10,21,2,1,0.0
10,21,3,1,0.0
10,21,4,1,1.875
10,21,5,1,0.25
10,21,6,1,2.375
10,21,7,1,12.125
10,21,8,1,14.875
10,21,9,1,30.875
10,21,10,1,16.75
10,21,11,1,6.875
10,21,12,1,9.5
10,21,13,1,7.5
10,21,14,1,6.875
10,21,15,1,7.75
10,21,16,1,8.75
10,21,17,1,13.375
10,21,18,1,22.625
10,21,19,1,7.75
10,21,20,1,6.0
10,21,21,1,2.5
10,21,22,1,1.5
10,21,23,1,0.875
10,22,0,1,0.125
10,22,1,1,0.0
10,22,2,1,0.0
10,22,3,1,0.0
10,22,4,1,0.0
10,22,5,1,0.25
10,22,6,1,2.375
10,22,7,1,8.5
10,22,8,1,18.5
10,22,9,1,33.125
10,22,10,1,16.125
10,22,11,1,7.125
10,22,12,1,7.5
10,22,13,1,7.375
10,22,14,1,6.875
10,22,15,1,7.375
10,22,16,1,8.375
10,22,17,1,20.125
10,22,18,1,8.375
10,22,19,1,8.125
10,22,20,1,5.5
10,22,21,1,2.25
10,22,22,1,1.25
10,22,23,1,0.625
10,23,0,1,0.0
10,23,1,1,0.0
10,23,2,1,0.0
10,23,3,1,0.0
10,23,4,1,0.0
10,23,5,1,0.5
10,23,6,1,2.5
10,23,7,1,8.875
10,23,8,1,16.875
10,23,9,1,30.875
10,23,10,1,9.5
10,23,11,1,6.875
10,23,12,1,6.875
10,23,13,1,7.625
10,23,14,1,6.125
10,23,15,1,5.75
10,23,16,1,7.625
10,23,17,1,15.5
10,23,18,1,10.125
10,23,19,1,10.875
10,23,20,1,4.0
10,23,21,1,1.625
10,23,22,1,0.875
10,23,23,1,0.25
10,28,0,1,0.25
10,28,1,1,0.0
10,28,2,1,0.0
10,28,3,1,0.0
10,28,4,1,0.0
10,28,5,1,0.75
10,28,6,1,3.375
10,28,7,1,13.0
10,28,8,1,21.75
10,28,9,1,36.625
10,28,10,1,15.25
10,28,11,1,7.0
10,28,12,1,7.0
10,28,13,1,7.625
10,28,14,1,8.875
10,28,15,1,8.25
10,28,16,1,8.25
10,28,17,1,22.0
10,28,18,1,19.75
10,28,19,1,6.75
10,28,20,1,3.625
10,28,21,1,2.25
10,28,22,1,1.25
10,28,23,1,0.875
10,29,0,1,0.25
10,29,1,1,0.0
10,29,2,1,0.0
10,29,3,1,0.0
10,29,4,1,0.0
10,29,5,1,0.625
10,29,6,1,2.875
10,29,7,1,10.25
10,29,8,1,27.25
10,29,9,1,29.875
10,29,10,1,12.25
10,29,11,1,6.625
10,29,12,1,7.125
10,29,13,1,7.25
10,29,14,1,6.625
10,29,15,1,7.375
10,29,16,1,9.0
10,29,17,1,25.25
10,29,18,1,11.125
10,29,19,1,7.375
10,29,20,1,4.25
10,29,21,1,2.375
10,29,22,1,1.375
10,29,23,1,0.75
10,30,0,1,0.0
10,30,1,1,0.0
10,30,2,1,0.0
10,30,3,1,0.0
10,30,4,1,0.0
10,30,5,1,0.375
10,30,6,1,2.5
10,30,7,1,9.5
10,30,8,1,26.5
10,30,9,1,28.625
10,30,10,1,9.0
10,30,11,1,6.25
10,30,12,1,6.9
10,30,13,1,7.375
10,30,14,1,6.5
10,30,15,1,6.5
10,30,16,1,8.0
10,30,17,1,17.625
10,30,18,1,11.0
10,30,19,1,6.75
10,30,20,1,3.75
10,30,21,1,2.0
10,30,22,1,1.0
10,30,23,1,0.25
11,5,0,1,0.0
11,5,1,1,0.0
11,5,2,1,0.0
11,5,3,1,0.0
11,5,4,1,0.0
11,5,5,1,0.125
11,5,6,1,2.375
11,5,7,1,10.5
11,5,8,1,24.0
11,5,9,1,28.5
11,5,10,1,9.75
11,5,11,1,7.0
11,5,12,1,7.125
11,5,13,1,6.75
11,5,14,1,7.125
11,5,15,1,7.75
11,5,16,1,9.375
11,5,17,1,10.0
11,5,18,1,20.5
11,5,19,1,9.625
11,5,20,1,4.375
11,5,21,1,2.5
11,5,22,1,1.25
11,5,23,1,0.625
11,11,0,1,0.0
11,11,1,1,0.0
11,11,2,1,0.0
11,11,3,1,0.0
11,11,4,1,0.0
11,11,5,1,0.5
11,11,6,1,2.875
11,11,7,1,8.125
11,11,8,1,35.875
11,11,9,1,40.75
11,11,10,1,8.75
11,11,11,1,6.5
11,11,12,1,7.25
11,11,13,1,7.5
11,11,14,1,6.75
11,11,15,1,8.5
11,11,16,1,21.0
11,11,17,1,21.25
11,11,18,1,9.5
11,11,19,1,5.75
11,11,20,1,2.625
11,11,21,1,1.375
11,11,22,1,1.0
11,11,23,1,0.375
11,12,0,1,0.0
11,12,1,1,0.0
11,12,2,1,0.0
11,12,3,1,0.0
11,12,4,1,0.0
11,12,5,1,0.375
11,12,6,1,2.625
11,12,7,1,8.875
11,12,8,1,13.375
11,12,9,1,13.125
11,12,10,1,8.0
11,12,11,1,6.5
11,12,12,1,6.625
11,12,13,1,6.875
11,12,14,1,5.875
11,12,15,1,6.125
11,12,16,1,8.5
11,12,17,1,21.0
11,12,18,1,8.125
11,12,19,1,5.5
11,12,20,1,2.625
11,12,21,1,2.125
11,12,22,1,1.0
11,12,23,1,0.5
11,13,0,1,0.0
11,13,1,1,0.0
11,13,2,1,0.0
11,13,3,1,0.0
11,13,4,1,0.0
11,13,5,1,0.0
11,13,6,1,1.875
11,13,7,1,29.25
11,13,8,1,21.625
11,13,9,1,32.25
11,13,10,1,12.875
11,13,11,1,6.875
11,13,12,1,7.5
11,13,13,1,7.0
11,13,14,1,6.25
11,13,15,1,6.25
11,13,16,1,7.375
11,13,17,1,10.0
11,13,18,1,33.25
11,13,19,1,14.125
11,13,20,1,3.875
11,13,21,1,2.375
11,13,22,1,1.25
11,13,23,1,0.75
11,20,0,1,0.125
11,20,1,1,0.0
11,20,2,1,0.0
11,20,3,1,0.0
11,20,4,1,0.0
11,20,5,1,0.0
11,20,6,1,1.5
11,20,7,1,6.625
11,20,8,1,13.125
11,20,9,1,11.125
11,20,10,1,9.125
11,20,11,1,6.875
11,20,12,1,7.75
11,20,13,1,8.125
11,20,14,1,7.0
11,20,15,1,7.5
11,20,16,1,8.125
11,20,17,1,7.5
11,20,18,1,7.875
11,20,19,1,8.875
11,20,20,1,4.5
11,20,21,1,2.125
11,20,22,1,1.625
11,20,23,1,0.75
11,27,0,1,0.0
11,27,1,1,0.0
11,27,2,1,0.0
11,27,3,1,0.0
11,27,4,1,0.0
11,27,5,1,0.375
11,27,6,1,2.5
11,27,7,1,9.75
11,27,8,1,25.0
11,27,9,1,25.125
11,27,10,1,7.25
11,27,11,1,5.625
11,27,12,1,6.375
11,27,13,1,6.125
11,27,14,1,5.5
11,27,15,1,6.25
11,27,16,1,7.5
11,27,17,1,10.125
11,27,18,1,12.625
11,27,19,1,6.75
11,27,20,1,2.875
11,27,21,1,1.875
11,27,22,1,1.0
11,27,23,1,0.25
12,4,0,1,0.0
12,4,1,1,0.0
12,4,2,1,0.0
12,4,3,1,0.0
12,4,4,1,0.0
12,4,5,1,0.0
12,4,6,1,1.75
12,4,7,1,7.75
12,4,8,1,20.875
12,4,9,1,32.5
12,4,10,1,9.75
12,4,11,1,5.875
12,4,12,1,6.625
12,4,13,1,6.75
12,4,14,1,5.5
12,4,15,1,5.5
12,4,16,1,7.375
12,4,17,1,29.0
12,4,18,1,36.5
12,4,19,1,15.75
12,4,20,1,4.375
12,4,21,1,2.375
12,4,22,1,1.375
12,4,23,1,0.75
12,10,0,1,0.0
12,10,1,1,0.0
12,10,2,1,0.0
12,10,3,1,0.0
12,10,4,1,0.0
12,10,5,1,0.25
12,10,6,1,2.875
12,10,7,1,10.25
12,10,8,1,26.125
12,10,9,1,25.0
12,10,10,1,9.125
12,10,11,1,7.0
12,10,12,1,6.875
12,10,13,1,7.5
12,10,14,1,7.0
12,10,15,1,7.75
12,10,16,1,8.875
12,10,17,1,33.25
12,10,18,1,36.125
12,10,19,1,35.5
12,10,20,1,8.0
12,10,21,1,4.125
12,10,22,1,3.0
12,10,23,1,0.875
12,11,0,1,0.125
12,11,1,1,0.0
12,11,2,1,0.0
12,11,3,1,0.0
12,11,4,1,0.0
12,11,5,1,0.0
12,11,6,1,1.875
12,11,7,1,7.875
12,11,8,1,23.125
12,11,9,1,29.125
12,11,10,1,12.5
12,11,11,1,6.375
12,11,12,1,6.625
12,11,13,1,6.25
12,11,14,1,5.875
12,11,15,1,6.75
12,11,16,1,8.25
12,11,17,1,32.625
12,11,18,1,34.25
12,11,19,1,29.0
12,11,20,1,4.625
12,11,21,1,3.375
12,11,22,1,2.25
12,11,23,1,0.625
12,18,0,1,0.0
12,18,1,1,0.0
12,18,2,1,0.0
12,18,3,1,0.0
12,18,4,1,0.0
12,18,5,1,0.125
12,18,6,1,2.25
12,18,7,1,8.625
12,18,8,1,17.5
12,18,9,1,19.625
12,18,10,1,8.5
12,18,11,1,7.0
12,18,12,1,7.5
12,18,13,1,10.75
12,18,14,1,11.0
12,18,15,1,7.625
12,18,16,1,8.75
12,18,17,1,20.625
12,18,18,1,35.5
12,18,19,1,27.0
12,18,20,1,4.625
12,18,21,1,3.375
12,18,22,1,2.5
12,18,23,1,1.0
12,31,0,1,0.375
12,31,1,1,0.0
12,31,2,1,0.0
12,31,3,1,0.0
12,31,4,1,0.0
12,31,5,1,0.0
12,31,6,1,0.875
12,31,7,1,3.125
12,31,8,1,4.75
12,31,9,1,4.75
12,31,10,1,4.625
12,31,11,1,5.625
12,31,12,1,6.125
12,31,13,1,6.5
12,31,14,1,5.875
12,31,15,1,10.125
12,31,16,1,8.25
12,31,17,1,5.75
12,31,18,1,6.875
12,31,19,1,6.875
12,31,20,1,6.625
12,31,21,1,5.375
12,31,22,1,4.5
12,31,23,1,2.625
