Month,Day,Hour,Day of Week,Volume,Occupancy
9.0,22.0,19.0,5.0,1.2264704635292873,1.502631202311976
9.0,22.0,20.0,5.0,1.055732010636528,0.1986933163009628
9.0,22.0,21.0,5.0,0.1761702836132223,-0.20772888193623618
9.0,22.0,22.0,5.0,-0.1273647437516832,-0.3432029480153025
9.0,22.0,23.0,5.0,-0.3791608459975707,-0.42787423931471896
9.0,23.0,0.0,6.0,-0.8396372795568308,-0.664953854953085
9.0,23.0,1.0,6.0,-1.0172742557987924,-0.7157566297327349
9.0,23.0,2.0,6.0,-1.1414476760844356,-0.8173621792920346
9.0,23.0,3.0,6.0,-1.2069836479018585,-0.8173621792920346
9.0,23.0,4.0,6.0,-1.2880412972549866,-0.8173621792920346
9.0,23.0,5.0,6.0,-1.2914905589295878,-0.8173621792920346
9.0,23.0,6.0,6.0,-1.0724624425924116,-0.7665594045123848
9.0,23.0,7.0,6.0,-0.696492920060881,-0.5972168219135519
9.0,23.0,8.0,6.0,-0.3101756125055467,-0.42787423931471896
9.0,23.0,9.0,6.0,0.5055747735376368,-0.07225481585716986
9.0,23.0,10.0,6.0,0.6159511471248751,-0.038386299337403285
9.0,23.0,11.0,6.0,0.8073851700652417,0.08015350848177975
9.0,23.0,12.0,6.0,1.283383281160207,0.3002988658602625
9.0,23.0,13.0,6.0,1.5662227384775054,0.4865757067189787
9.0,23.0,14.0,6.0,1.5041360283346839,0.46964144845909545
9.0,23.0,15.0,6.0,1.533454752568794,0.41883867367944555
9.0,23.0,16.0,6.0,1.1971517392951772,0.21562757456084608
9.0,23.0,17.0,6.0,1.305803482045115,0.3511016406399124
9.0,23.0,18.0,6.0,1.0143408705413135,0.6728525475776949
9.0,23.0,19.0,6.0,0.7487477215970213,0.8083266136567612
9.0,23.0,20.0,6.0,1.1471374450134597,0.2664303493404959
9.0,23.0,21.0,6.0,0.2606771946409517,-0.1738603654164696
9.0,23.0,22.0,6.0,-0.09459675784297181,-0.32626868975541923
9.0,23.0,23.0,6.0,-0.18427756138260298,-0.3940057227949524
9.0,24.0,0.0,6.0,-0.6326815790807588,-0.546414047133902
9.0,24.0,1.0,6.0,-0.9534629148186703,-0.6988223714728516
9.0,24.0,2.0,6.0,-1.0552161342194057,-0.7665594045123848
9.0,24.0,3.0,6.0,-1.1724910311558465,-0.8173621792920346
9.0,24.0,4.0,6.0,-1.2845920355803855,-0.8173621792920346
9.0,24.0,5.0,6.0,-1.2897659280922873,-0.8173621792920346
9.0,24.0,6.0,6.0,-1.174215661993147,-0.8004279210321513
9.0,24.0,7.0,6.0,-0.3584652759499635,-0.46174275583448554
9.0,24.0,8.0,6.0,-0.8534343262552355,-0.6818881132129683
9.0,24.0,9.0,6.0,-0.5792180231244403,-0.546414047133902
9.0,24.0,10.0,6.0,0.02095350825616835,-0.32626868975541923
9.0,24.0,11.0,6.0,0.9763989921207004,0.21562757456084608
9.0,24.0,12.0,6.0,0.8884428194183699,0.09708776674166304
9.0,24.0,13.0,6.0,0.8815442960691674,0.3341673823800291
9.0,24.0,14.0,6.0,0.969500468771498,0.1478905415213129
9.0,24.0,15.0,6.0,0.8384285251366524,0.08015350848177975
9.0,24.0,16.0,6.0,0.7918634925295363,-0.021452041077519992
9.0,24.0,17.0,6.0,1.0660797956603316,0.1817590580410795
9.0,24.0,18.0,6.0,0.8953413427675723,0.09708776674166304
9.0,24.0,19.0,6.0,0.7263275207121135,0.029350733702129875
9.0,24.0,20.0,6.0,-0.04458246356125443,-0.3093344314955359
9.0,24.0,21.0,6.0,-0.4050303085570797,-0.4786770140943688
9.0,24.0,22.0,6.0,-0.8241156020211253,-0.6480195966932017
9.0,24.0,23.0,6.0,-1.053491503382105,-0.7496251462525014
9.0,25.0,0.0,1.0,-1.208708278739159,-0.8173621792920346
9.0,25.0,1.0,1.0,-1.2966644514414896,-0.8173621792920346
9.0,25.0,2.0,1.0,-1.3449541148859063,-0.8173621792920346
9.0,25.0,3.0,1.0,-1.3501280073978081,-0.8173621792920346
9.0,25.0,4.0,1.0,-1.338055591536704,-0.8173621792920346
9.0,25.0,5.0,1.0,-1.2121575404137601,-0.8004279210321513
9.0,25.0,6.0,1.0,-0.5964643314974463,-0.5633483053937853
9.0,25.0,7.0,1.0,0.935007852025486,0.1309562832614296
9.0,25.0,8.0,1.0,1.0747029498468346,0.6897868058375782
9.0,25.0,9.0,1.0,2.309538629354064,0.6457577343618818
9.0,25.0,10.0,1.0,1.1195433516166502,0.23256183282072937
9.0,25.0,11.0,1.0,0.8453270484858548,0.08015350848177975
9.0,25.0,12.0,1.0,0.7470230907597207,0.04628499196201317
9.0,25.0,13.0,1.0,0.891892081092971,0.1309562832614296
9.0,25.0,14.0,1.0,0.7263275207121135,0.04628499196201317
9.0,25.0,15.0,1.0,0.7108058431764082,0.012416475442246586
9.0,25.0,16.0,1.0,0.9763989921207004,0.16482479978119619
9.0,25.0,17.0,1.0,0.9039644969540752,0.8421951301765278
9.0,25.0,18.0,1.0,-0.04630709439855502,1.0115377127753606
9.0,25.0,19.0,1.0,0.552139806144753,0.21562757456084608
9.0,25.0,20.0,1.0,0.03819981662917434,-0.27546591497576933
9.0,25.0,21.0,1.0,-0.6430293641045625,-0.546414047133902
9.0,25.0,22.0,1.0,-0.8499850645806344,-0.6480195966932017
9.0,25.0,23.0,1.0,-1.0448683491956021,-0.7326908879926182
9.0,26.0,0.0,2.0,-1.208708278739159,-0.8004279210321513
9.0,26.0,1.0,2.0,-1.3018383439533914,-0.8173621792920346
9.0,26.0,2.0,2.0,-1.346678745723207,-0.8173621792920346
9.0,26.0,3.0,2.0,-1.346678745723207,-0.8173621792920346
9.0,26.0,4.0,2.0,-1.3501280073978081,-0.8173621792920346
9.0,26.0,5.0,2.0,-1.231128479624067,-0.8173621792920346
9.0,26.0,6.0,2.0,-0.5705948689379372,-0.546414047133902
9.0,26.0,7.0,2.0,0.7435738290851195,0.4019044154195623
9.0,26.0,8.0,2.0,-0.3394943367396569,1.4518284275323263
9.0,26.0,9.0,2.0,0.8505009409977566,3.246859803079955
9.0,26.0,10.0,2.0,0.8522255718350572,0.5204442232387453
9.0,26.0,11.0,2.0,0.9626019454222956,0.1986933163009628
9.0,26.0,12.0,2.0,1.0160655013786142,0.1986933163009628
9.0,26.0,13.0,2.0,0.8332546326247506,0.08015350848177975
9.0,26.0,14.0,2.0,0.7177043665256105,0.1986933163009628
9.0,26.0,15.0,2.0,0.8384285251366524,0.1817590580410795
9.0,26.0,16.0,2.0,0.6021541004264703,0.503509964978862
9.0,26.0,17.0,2.0,0.9470802678865903,0.6728525475776949
9.0,26.0,18.0,2.0,0.5210964510733421,1.841316367509642
9.0,26.0,19.0,2.0,0.9919206696564058,0.5373784814986285
9.0,26.0,20.0,2.0,0.1503008210537133,0.5712469980183952
9.0,26.0,21.0,2.0,-0.4446968178149935,-0.46174275583448554
9.0,26.0,22.0,2.0,-0.7240870134576906,-0.5802825636536686
9.0,26.0,23.0,2.0,-1.006926470774989,-0.7326908879926182
9.0,27.0,0.0,3.0,-1.2156068020883615,-0.8173621792920346
9.0,27.0,1.0,3.0,-1.2880412972549866,-0.8173621792920346
9.0,27.0,2.0,3.0,-1.3363309606994034,-0.8173621792920346
9.0,27.0,3.0,3.0,-1.3432294840486059,-0.8173621792920346
9.0,27.0,4.0,3.0,-1.3501280073978081,-0.8173621792920346
9.0,27.0,5.0,3.0,-1.2156068020883615,-0.8173621792920346
9.0,27.0,6.0,3.0,-0.5947397006601456,-0.5633483053937853
9.0,27.0,7.0,3.0,1.09022462738254,0.41883867367944555
9.0,27.0,8.0,3.0,0.4503865867440176,0.8760636466962944
9.0,27.0,9.0,3.0,0.5279949744225446,0.909932163216061
9.0,27.0,10.0,3.0,0.9160369128151794,0.5881812562782784
9.0,27.0,11.0,3.0,1.6817730045766455,0.1851459096930562
9.0,27.0,12.0,3.0,1.0108916088667124,0.1986933163009628
9.0,27.0,13.0,3.0,1.0143408705413135,0.1478905415213129
9.0,27.0,14.0,3.0,0.7901388616922357,0.06321925022189646
9.0,27.0,15.0,3.0,1.0402103331008226,0.1986933163009628
9.0,27.0,16.0,3.0,1.2316443560411892,0.3002988658602625
9.0,27.0,17.0,3.0,0.9212108053270812,3.060582962221239
9.0,27.0,18.0,3.0,0.960877314584995,2.5186866979049736
9.0,27.0,19.0,3.0,0.986746777144504,0.4019044154195623
9.0,27.0,20.0,3.0,-0.3394943367396569,-0.37707146453506907
9.0,27.0,21.0,3.0,-0.6395801024299612,-0.5294797888740187
9.0,27.0,22.0,3.0,-0.8051446628108188,-0.5972168219135519
9.0,27.0,23.0,3.0,-0.9896801624019829,-0.7326908879926182
9.0,28.0,0.0,4.0,-1.1862880778542513,-0.8004279210321513
9.0,28.0,1.0,4.0,-1.286316666417686,-0.8173621792920346
9.0,28.0,2.0,4.0,-1.3484033765605075,-0.8173621792920346
9.0,28.0,3.0,4.0,-1.3397802223740045,-0.8173621792920346
9.0,28.0,4.0,4.0,-1.338055591536704,-0.8173621792920346
9.0,28.0,5.0,4.0,-1.0810855967789146,-0.7496251462525014
9.0,28.0,6.0,4.0,-0.38433473850947253,-0.4448084975746022
9.0,28.0,7.0,4.0,1.3747887155371388,0.38497015715967897
9.0,28.0,8.0,4.0,-0.34294359841425814,2.2816070822666075
9.0,28.0,9.0,4.0,-0.26188594906112994,1.6889080431706922
9.0,28.0,10.0,4.0,1.5093099208465857,0.41883867367944555
9.0,28.0,11.0,4.0,1.09022462738254,0.1986933163009628
9.0,28.0,12.0,4.0,1.0867753657079389,0.23256183282072937
9.0,28.0,13.0,4.0,1.107470935755546,0.23256183282072937
9.0,28.0,14.0,4.0,0.7556462449462237,0.029350733702129875
9.0,28.0,15.0,4.0,0.9591526837476945,0.1309562832614296
9.0,28.0,16.0,4.0,1.0574566414738287,0.21562757456084608
9.0,28.0,17.0,4.0,0.8177329550890453,3.2129912865601886
9.0,28.0,18.0,4.0,1.0609059031484298,2.8235033465828727
9.0,28.0,19.0,4.0,1.1454128141761593,2.146133016187541
9.0,28.0,20.0,4.0,0.4434880633948152,-0.021452041077519992
9.0,28.0,21.0,4.0,-0.4757401728864043,-0.42787423931471896
9.0,28.0,22.0,4.0,-0.6688988266640714,-0.546414047133902
9.0,28.0,23.0,4.0,-0.8965500971877505,-0.6480195966932017
9.0,29.0,0.0,5.0,-1.1707664003185458,-0.7722041572656793
9.0,29.0,1.0,5.0,-1.2914905589295878,-0.8173621792920346
9.0,29.0,2.0,5.0,-1.3173600214890968,-0.8173621792920346
9.0,29.0,3.0,5.0,-1.320809283163698,-0.8173621792920346
9.0,29.0,4.0,5.0,-1.3328816990248022,-0.8173621792920346
9.0,29.0,5.0,5.0,-1.2138821712510608,-0.8173621792920346
9.0,29.0,6.0,5.0,-0.6309569482434583,-0.3601372062751858
9.0,29.0,7.0,5.0,0.38140135325199365,0.5204442232387453
9.0,29.0,8.0,5.0,1.0695290573349328,0.5373784814986285
9.0,29.0,9.0,5.0,0.664240810569292,0.8591293884364111
9.0,29.0,10.0,5.0,1.5179330750330886,0.46964144845909545
9.0,29.0,11.0,5.0,1.2126734168308826,0.3002988658602625
9.0,29.0,12.0,5.0,1.1229926132912513,0.23256183282072937
9.0,29.0,13.0,5.0,1.107470935755546,0.21562757456084608
9.0,29.0,14.0,5.0,1.0953985198944418,0.21562757456084608
9.0,29.0,15.0,5.0,1.1505867066880608,0.21562757456084608
9.0,29.0,16.0,5.0,1.279934019485606,0.3002988658602625
9.0,29.0,17.0,5.0,0.6314728246605805,1.671973784910809
9.0,29.0,18.0,5.0,0.822906847600947,0.7913923553968779
9.0,29.0,19.0,5.0,0.8073851700652417,0.5204442232387453
9.0,29.0,20.0,5.0,0.9729497304460992,0.1817590580410795
9.0,29.0,21.0,5.0,0.362430414041687,-0.10612333237693644
9.0,29.0,22.0,5.0,-0.13943715961278738,-0.3432029480153025
9.0,29.0,23.0,5.0,-0.5050588971205144,-0.5125455306141354
9.0,30.0,0.0,6.0,-0.7240870134576906,-0.5802825636536686
9.0,30.0,1.0,6.0,-1.0293466716598967,-0.7326908879926182
9.0,30.0,2.0,6.0,-1.2035343862272572,-0.8173621792920346
9.0,30.0,3.0,6.0,-1.2276792179494656,-0.8173621792920346
9.0,30.0,4.0,6.0,-1.3104614981398943,-0.8173621792920346
9.0,30.0,5.0,6.0,-1.303562974790692,-0.8173621792920346
9.0,30.0,6.0,6.0,-1.0052018399376883,-0.6988223714728516
9.0,30.0,7.0,6.0,-0.7102899667592858,-0.5972168219135519
9.0,30.0,8.0,6.0,-0.5533485605649312,-0.5125455306141354
9.0,30.0,9.0,6.0,0.33483632064487745,-0.1738603654164696
9.0,30.0,10.0,6.0,0.7090812123391075,0.029350733702129875
9.0,30.0,11.0,6.0,0.8953413427675723,0.1478905415213129
9.0,30.0,12.0,6.0,1.4368754256799605,0.46964144845909545
9.0,30.0,13.0,6.0,1.5213823367076897,0.909932163216061
9.0,30.0,14.0,6.0,1.455846364890267,0.41883867367944555
9.0,30.0,15.0,6.0,1.4765419349378743,0.43577293193932887
9.0,30.0,16.0,6.0,1.2644123419499005,0.3172331241201458
9.0,30.0,17.0,6.0,1.3661655613506358,0.3511016406399124
9.0,30.0,18.0,6.0,1.4351507948426598,1.1639460371143102
9.0,30.0,19.0,6.0,0.74529845992242,0.8083266136567612
9.0,30.0,20.0,6.0,1.0074423471921112,0.46964144845909545
9.0,30.0,21.0,6.0,0.3331116898075768,-0.13999184889670302
9.0,30.0,22.0,6.0,-0.06527803360886161,-0.32626868975541923
9.0,30.0,23.0,6.0,-0.4033056777197791,-0.42787423931471896
10.0,1.0,0.0,6.0,-0.6119860090331516,-0.546414047133902
10.0,1.0,1.0,6.0,-0.8931008355131493,-0.6818881132129683
10.0,1.0,2.0,6.0,-1.0914333818027182,-0.7665594045123848
10.0,1.0,3.0,6.0,-1.1673171386439447,-0.7834936627722681
10.0,1.0,4.0,6.0,-1.3052876056279925,-0.8173621792920346
10.0,1.0,5.0,6.0,-1.320809283163698,-0.8173621792920346
10.0,1.0,6.0,6.0,-1.2449255263224717,-0.8173621792920346
10.0,1.0,7.0,6.0,-1.0258974099852955,-0.7326908879926182
10.0,1.0,8.0,6.0,-0.8551589570925361,-0.6480195966932017
10.0,1.0,9.0,6.0,-0.3239726592039515,-0.46174275583448554
10.0,1.0,10.0,6.0,0.3244885356210738,-0.13999184889670302
10.0,1.0,11.0,6.0,0.7090812123391075,-0.004517782817636703
10.0,1.0,12.0,6.0,1.102297043243644,0.1986933163009628
10.0,1.0,13.0,6.0,1.386861131398243,0.8760636466962944
10.0,1.0,14.0,6.0,1.098847781569043,0.21562757456084608
10.0,1.0,15.0,6.0,0.9056891277913759,0.11402202500154633
10.0,1.0,16.0,6.0,0.8608487260215603,0.08015350848177975
10.0,1.0,17.0,6.0,0.6780378572676967,-0.021452041077519992
10.0,1.0,18.0,6.0,0.8487763101604561,0.09708776674166304
10.0,1.0,19.0,6.0,0.6400959788470836,-0.021452041077519992
10.0,1.0,20.0,6.0,0.033025924117272544,-0.25853165671588607
10.0,1.0,21.0,6.0,-0.4205519860927851,-0.4956112723542521
10.0,1.0,22.0,6.0,-0.8534343262552355,-0.6480195966932017
10.0,1.0,23.0,6.0,-1.0138249941241912,-0.7326908879926182
10.0,2.0,0.0,1.0,-1.165592507806644,-0.8004279210321513
10.0,2.0,1.0,1.0,-1.2949398206041889,-0.8173621792920346
10.0,2.0,2.0,1.0,-1.3346063298621027,-0.8173621792920346
10.0,2.0,3.0,1.0,-1.346678745723207,-0.8173621792920346
10.0,2.0,4.0,1.0,-1.3363309606994034,-0.8173621792920346
10.0,2.0,5.0,1.0,-1.0672885500805098,-0.7665594045123848
10.0,2.0,6.0,1.0,-0.3670884301364665,-0.4448084975746022
10.0,2.0,7.0,1.0,1.0143408705413135,0.4865757067189787
10.0,2.0,8.0,1.0,0.12788062016880553,1.0454062292951274
10.0,2.0,9.0,1.0,0.15892397524021631,1.671973784910809
10.0,2.0,10.0,1.0,1.1143694591047484,0.1817590580410795
10.0,2.0,11.0,1.0,0.7659940299700273,0.04628499196201317
10.0,2.0,12.0,1.0,0.978123622958001,0.1817590580410795
10.0,2.0,13.0,1.0,0.9056891277913759,0.1309562832614296
10.0,2.0,14.0,1.0,0.5676614836804583,-0.004517782817636703
10.0,2.0,15.0,1.0,0.6176757779621758,0.012416475442246586
10.0,2.0,16.0,1.0,1.0350364405889207,0.21562757456084608
10.0,2.0,17.0,1.0,1.0057177163548106,1.2316830701538435
10.0,2.0,18.0,1.0,0.6349220863351818,0.4865757067189787
10.0,2.0,19.0,1.0,0.9125876511405783,0.36803589889979565
10.0,2.0,20.0,1.0,-0.049756356073156226,-0.3093344314955359
10.0,2.0,21.0,1.0,-0.5981889623347468,-0.546414047133902
10.0,2.0,22.0,1.0,-0.8844776813266463,-0.6988223714728516
10.0,2.0,23.0,1.0,-1.0948826434773196,-0.7665594045123848
10.0,3.0,0.0,2.0,-1.208708278739159,-0.8173621792920346
10.0,3.0,1.0,2.0,-1.3363309606994034,-0.8173621792920346
10.0,3.0,2.0,2.0,-1.3484033765605075,-0.8173621792920346
10.0,3.0,3.0,2.0,-1.3501280073978081,-0.8173621792920346
10.0,3.0,4.0,2.0,-1.3397802223740045,-0.8173621792920346
10.0,3.0,5.0,2.0,-1.2656210963700787,-0.7834936627722681
10.0,3.0,6.0,2.0,-0.5395515138665264,-0.5125455306141354
10.0,3.0,7.0,2.0,0.9246600670016825,0.1478905415213129
10.0,3.0,8.0,2.0,1.0436595947754237,0.7067210640974615
10.0,3.0,9.0,2.0,0.8160083242517446,0.8760636466962944
10.0,3.0,10.0,2.0,0.8798196652318668,0.5543127397585119
10.0,3.0,11.0,2.0,1.0729783190095339,0.2664303493404959
10.0,3.0,12.0,2.0,1.0833261040333375,0.21562757456084608
10.0,3.0,13.0,2.0,0.7815157075057326,0.06321925022189646
10.0,3.0,14.0,2.0,0.8970659736048728,0.1478905415213129
10.0,3.0,15.0,2.0,0.500400881025735,0.3511016406399124
10.0,3.0,16.0,2.0,0.8160083242517446,0.1309562832614296
10.0,3.0,17.0,2.0,0.29172054971236244,1.2486173284137267
10.0,3.0,18.0,2.0,0.28482202636316006,2.1122644996677744
10.0,3.0,19.0,2.0,0.8332546326247506,1.7566450762102255
10.0,3.0,20.0,2.0,0.1761702836132223,-0.22466314019611947
10.0,3.0,21.0,2.0,-0.5533485605649312,-0.546414047133902
10.0,3.0,22.0,2.0,-0.8430865412314319,-0.6141510801734351
10.0,3.0,23.0,2.0,-0.9931294240765841,-0.7326908879926182
10.0,4.0,0.0,3.0,-1.2207806946002633,-0.8173621792920346
10.0,4.0,1.0,3.0,-1.2949398206041889,-0.8173621792920346
10.0,4.0,2.0,3.0,-1.3190846523263973,-0.8173621792920346
10.0,4.0,3.0,3.0,-1.3604757924216118,-0.8173621792920346
10.0,4.0,4.0,3.0,-1.3397802223740045,-0.8173621792920346
10.0,4.0,5.0,3.0,-1.2104329095764597,-0.8004279210321513
10.0,4.0,6.0,3.0,-0.575768761449839,-0.5633483053937853
10.0,4.0,7.0,3.0,0.9746743612833998,0.1817590580410795
10.0,4.0,8.0,3.0,1.1091955665928466,0.7236553223573448
10.0,4.0,9.0,3.0,-0.6154352707077528,2.3324098570462573
10.0,4.0,10.0,3.0,0.9488048987238908,0.7067210640974615
10.0,4.0,11.0,3.0,0.5987048387518692,-0.038386299337403285
10.0,4.0,12.0,3.0,1.6162370327592228,0.1851459096930562
10.0,4.0,13.0,3.0,0.5159225585614404,0.2664303493404959
10.0,4.0,14.0,3.0,0.8091098009025423,0.04628499196201317
10.0,4.0,15.0,3.0,0.9177615436524801,0.1309562832614296
10.0,4.0,16.0,3.0,1.20577489348168,0.28336460760037924
10.0,4.0,17.0,3.0,0.7935881233668369,3.4839394187183212
10.0,4.0,18.0,3.0,0.5849077920534643,4.4153236230119015
10.0,4.0,19.0,3.0,0.7401245674105182,2.095330241407891
10.0,4.0,20.0,3.0,0.07269243337518633,-0.27546591497576933
10.0,4.0,21.0,3.0,-0.48091406539830606,-0.5125455306141354
10.0,4.0,22.0,3.0,-0.6930436583862798,-0.5972168219135519
10.0,4.0,23.0,3.0,-0.9948540549138847,-0.7157566297327349
10.0,5.0,0.0,4.0,-1.1776649236677483,-0.7834936627722681
10.0,5.0,1.0,4.0,-1.2794181430684837,-0.8173621792920346
10.0,5.0,2.0,4.0,-1.3311570681875016,-0.8173621792920346
10.0,5.0,3.0,4.0,-1.3604757924216118,-0.8173621792920346
10.0,5.0,4.0,4.0,-1.3225339140009986,-0.8173621792920346
10.0,5.0,5.0,4.0,-1.09660727431462,-0.7665594045123848
10.0,5.0,6.0,4.0,-0.3567406451126629,-0.46174275583448554
10.0,5.0,7.0,4.0,1.2523399260887964,0.3341673823800291
10.0,5.0,8.0,4.0,0.029576662442671348,1.722776559690459
10.0,5.0,9.0,4.0,0.1537500827283145,2.0445274666282414
10.0,5.0,10.0,4.0,0.23825699375604387,0.8083266136567612
10.0,5.0,11.0,4.0,1.1350650291523556,0.3002988658602625
10.0,5.0,12.0,4.0,1.245441402739594,0.3172331241201458
10.0,5.0,13.0,4.0,1.271310865299103,0.36803589889979565
10.0,5.0,14.0,4.0,1.0729783190095339,0.1986933163009628
10.0,5.0,15.0,4.0,0.9729497304460992,0.1817590580410795
10.0,5.0,16.0,4.0,1.240267510227692,0.3341673823800291
10.0,5.0,17.0,4.0,0.5900816845653661,4.601600463870618
10.0,5.0,18.0,4.0,0.595255577077268,5.262036536006066
10.0,5.0,19.0,4.0,0.552139806144753,3.653282001317154
10.0,5.0,20.0,4.0,0.5642122220058572,-0.004517782817636703
10.0,5.0,21.0,4.0,-0.4171027244181839,-0.4786770140943688
10.0,5.0,22.0,4.0,-0.6171599015450534,-0.5802825636536686
10.0,5.0,23.0,4.0,-0.6568264108029672,-0.5802825636536686
10.0,6.0,0.0,5.0,-0.9827816390527805,-0.7157566297327349
10.0,6.0,1.0,5.0,-1.208708278739159,-0.8004279210321513
10.0,6.0,2.0,5.0,-1.2449255263224717,-0.8173621792920346
10.0,6.0,3.0,5.0,-1.2914905589295878,-0.8173621792920346
10.0,6.0,4.0,5.0,-1.2983890822787902,-0.8173621792920346
10.0,6.0,5.0,5.0,-1.0862594892908164,-0.7665594045123848
10.0,6.0,6.0,5.0,-0.3584652759499635,-0.4448084975746022
10.0,6.0,7.0,5.0,1.5179330750330886,0.46964144845909545
10.0,6.0,8.0,5.0,-0.28775541162063895,2.840437604842756
10.0,6.0,9.0,5.0,2.280219905119954,3.7752086607883135
10.0,6.0,10.0,5.0,1.805946424862289,1.790513592729992
10.0,6.0,11.0,5.0,1.2851079119975077,1.7397108179503422
10.0,6.0,12.0,5.0,1.4023828089339485,3.314596836119488
10.0,6.0,13.0,5.0,2.8148554646831396,3.1226752425074773
10.0,6.0,14.0,5.0,0.8608487260215603,1.553433977091626
10.0,6.0,15.0,5.0,1.3661655613506358,0.8252608719166445
10.0,6.0,16.0,5.0,1.4144552247950526,2.4001468900857903
10.0,6.0,17.0,5.0,0.9315585903508848,3.5516764517578543
10.0,6.0,18.0,5.0,1.0833261040333375,4.178244007373536
10.0,6.0,19.0,5.0,1.4886143507989784,1.0962090040747772
10.0,6.0,20.0,5.0,0.6435452405216847,0.08015350848177975
10.0,6.0,21.0,5.0,0.500400881025735,0.06321925022189646
10.0,6.0,22.0,5.0,0.3745028299027912,0.6389840310579283
10.0,6.0,23.0,5.0,0.30896685808536845,0.11402202500154633
10.0,7.0,0.0,6.0,-0.1359878979381862,-0.29240017323565265
10.0,7.0,1.0,6.0,-0.9258688214218607,-0.6818881132129683
10.0,7.0,2.0,6.0,-1.1035057976638225,-0.7496251462525014
10.0,7.0,3.0,6.0,-1.2138821712510608,-0.8173621792920346
10.0,7.0,4.0,6.0,-1.2880412972549866,-0.8173621792920346
10.0,7.0,5.0,6.0,-1.2569979421835757,-0.8173621792920346
10.0,7.0,6.0,6.0,-1.0569407650567062,-0.7326908879926182
10.0,7.0,7.0,6.0,-0.6206091632196546,-0.5633483053937853
10.0,7.0,8.0,6.0,-0.23256722482701975,-0.3940057227949524
10.0,7.0,9.0,6.0,0.29172054971236244,-0.1738603654164696
10.0,7.0,10.0,6.0,0.8815442960691674,0.45270719019921213
10.0,7.0,11.0,6.0,1.1885285851086742,0.3172331241201458
10.0,7.0,12.0,6.0,1.4592956265648682,1.7566450762102255
10.0,7.0,13.0,6.0,1.202325631807079,2.8065690883229895
10.0,7.0,14.0,6.0,1.1229926132912513,2.2138700492270744
10.0,7.0,15.0,6.0,1.5110345516838861,0.5543127397585119
10.0,7.0,16.0,6.0,1.4782665657751748,0.5204442232387453
10.0,7.0,17.0,6.0,1.481715827449776,0.5543127397585119
10.0,7.0,18.0,6.0,1.124717244128552,0.2664303493404959
10.0,7.0,19.0,6.0,0.8694718802080632,0.1986933163009628
10.0,7.0,20.0,6.0,0.4348649092083122,-0.004517782817636703
10.0,7.0,21.0,6.0,0.25550330212904987,-0.038386299337403285
10.0,7.0,22.0,6.0,0.6763132264303962,0.3172331241201458
10.0,7.0,23.0,6.0,0.34001021315677926,0.11402202500154633
10.0,8.0,0.0,6.0,-0.23256722482701975,-0.37707146453506907
10.0,8.0,1.0,6.0,-0.8965500971877505,-0.6818881132129683
10.0,8.0,2.0,6.0,-1.0552161342194057,-0.7496251462525014
10.0,8.0,3.0,6.0,-1.1673171386439447,-0.7834936627722681
10.0,8.0,4.0,6.0,-1.2845920355803855,-0.8173621792920346
10.0,8.0,5.0,6.0,-1.3001137131160907,-0.8173621792920346
10.0,8.0,6.0,6.0,-1.3432294840486059,-0.8173621792920346
10.0,8.0,7.0,6.0,-1.0345205641717985,-0.7326908879926182
10.0,8.0,8.0,6.0,-0.8189417095092235,-0.664953854953085
10.0,8.0,9.0,6.0,-0.20669776226751077,-0.41093998105483565
10.0,8.0,10.0,6.0,0.37105356822819,-0.13999184889670302
10.0,8.0,11.0,6.0,1.1574852300372633,1.2486173284137267
10.0,8.0,12.0,6.0,1.2247458326919867,1.5364997188317426
10.0,8.0,13.0,6.0,1.305803482045115,3.3315310943793714
10.0,8.0,14.0,6.0,0.986746777144504,3.3823338691590212
10.0,8.0,15.0,6.0,1.5196577058703893,1.0454062292951274
10.0,8.0,16.0,6.0,1.3161512670689184,0.9946034545154774
10.0,8.0,17.0,6.0,0.8487763101604561,0.1309562832614296
